prior_name,base_model,dc_solution,comparison,rating,n_observed,observed_proportion,predicted_median,predicted_l95,predicted_u95,observed_within_predictive_95,absolute_difference
weak,phi4,DC-DC converter,ANCHOR_NUM_HIGH,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,DC-DC converter,ANCHOR_NUM_LOW,3,30,0,0,0,0.03333333333333333,TRUE,0
weak,phi4,DC-DC converter,ANCHOR_NUM_LOW,4,30,1,1,0.9666666666666667,1,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,CONTEXT,3,150,0.16,0.16,0.08666666666666667,0.24666666666666667,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,CONTEXT,4,150,0.84,0.84,0.7533333333333333,0.9133333333333333,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_EXAMPLE,3,30,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.4666666666666667,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_EXAMPLE,4,30,0.7666666666666667,0.7666666666666667,0.5333333333333333,0.9333333333333333,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_WORD,3,30,0,0,0,0.1,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_WORD,4,30,1,1,0.9,1,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_NUM_HIGH,3,30,0.1,0.1,0,0.26666666666666666,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_NUM_HIGH,4,30,0.9,0.9,0.7333333333333333,1,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_NUM_LOW,3,30,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.5,TRUE,0
weak,phi4,LVAC-LVDC interlink converter,ANCHOR_NUM_LOW,4,30,0.7333333333333333,0.7333333333333333,0.5,0.9333333333333333,TRUE,0
weak,phi4,Network design tool for DC solutions,CONTEXT,3,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Network design tool for DC solutions,CONTEXT,4,150,1,0.9933333333333333,0.9666666666666667,1,TRUE,0.00666666666666671
weak,phi4,Network design tool for DC solutions,ANCHOR_EXAMPLE,3,30,0.06666666666666667,0.03333333333333333,0,0.2,TRUE,0.03333333333333333
weak,phi4,Network design tool for DC solutions,ANCHOR_EXAMPLE,4,30,0.9333333333333333,0.9666666666666667,0.8,1,TRUE,0.033333333333333326
weak,phi4,Network design tool for DC solutions,ANCHOR_WORD,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Network design tool for DC solutions,ANCHOR_WORD,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Network design tool for DC solutions,ANCHOR_NUM_HIGH,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Network design tool for DC solutions,ANCHOR_NUM_HIGH,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Network design tool for DC solutions,ANCHOR_NUM_LOW,3,30,0.06666666666666667,0.03333333333333333,0,0.2,TRUE,0.03333333333333333
weak,phi4,Network design tool for DC solutions,ANCHOR_NUM_LOW,4,30,0.9333333333333333,0.9666666666666667,0.8,1,TRUE,0.033333333333333326
weak,phi4,Protection DC system design tool,CONTEXT,3,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,phi4,Protection DC system design tool,CONTEXT,4,150,1,0.9933333333333333,0.9666666666666667,1,TRUE,0.00666666666666671
weak,phi4,Protection DC system design tool,ANCHOR_EXAMPLE,3,30,0.03333333333333333,0,0,0.13333333333333333,TRUE,0.03333333333333333
weak,phi4,Protection DC system design tool,ANCHOR_EXAMPLE,4,30,0.9666666666666667,1,0.8666666666666667,1,TRUE,0.033333333333333326
weak,phi4,Protection DC system design tool,ANCHOR_WORD,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Protection DC system design tool,ANCHOR_WORD,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Protection DC system design tool,ANCHOR_NUM_HIGH,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Protection DC system design tool,ANCHOR_NUM_HIGH,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Protection DC system design tool,ANCHOR_NUM_LOW,3,30,0.16666666666666666,0.13333333333333333,0,0.36666666666666664,TRUE,0.033333333333333326
weak,phi4,Protection DC system design tool,ANCHOR_NUM_LOW,4,30,0.8333333333333334,0.8666666666666667,0.6333333333333333,1,TRUE,0.033333333333333326
weak,phi4,Semiconductor-based circuit breaker,CONTEXT,3,150,0,0,0,0.02666666666666667,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_EXAMPLE,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_EXAMPLE,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_WORD,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_WORD,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_NUM_HIGH,3,30,0,0,0,0.03416666666666591,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_NUM_HIGH,4,30,1,1,0.9658333333333333,1,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_NUM_LOW,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Semiconductor-based circuit breaker,ANCHOR_NUM_LOW,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Smart and sustainable DC cables,CONTEXT,3,150,0,0.006666666666666667,0,0.04,TRUE,0.006666666666666667
weak,phi4,Smart and sustainable DC cables,CONTEXT,4,150,1,0.9933333333333333,0.96,1,TRUE,0.00666666666666671
weak,phi4,Smart and sustainable DC cables,ANCHOR_EXAMPLE,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Smart and sustainable DC cables,ANCHOR_EXAMPLE,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Smart and sustainable DC cables,ANCHOR_WORD,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Smart and sustainable DC cables,ANCHOR_WORD,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Smart and sustainable DC cables,ANCHOR_NUM_HIGH,3,30,0.1,0.06666666666666667,0,0.23333333333333334,TRUE,0.03333333333333334
weak,phi4,Smart and sustainable DC cables,ANCHOR_NUM_HIGH,4,30,0.9,0.9333333333333333,0.7666666666666667,1,TRUE,0.033333333333333326
weak,phi4,Smart and sustainable DC cables,ANCHOR_NUM_LOW,3,30,0.13333333333333333,0.1,0,0.30083333333333256,TRUE,0.033333333333333326
weak,phi4,Smart and sustainable DC cables,ANCHOR_NUM_LOW,4,30,0.8666666666666667,0.9,0.6991666666666667,1,TRUE,0.033333333333333326
weak,phi4,Solid-state circuit breaker,CONTEXT,3,150,0,0,0,0.02666666666666667,TRUE,0
weak,phi4,Solid-state circuit breaker,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_EXAMPLE,3,30,0,0,0,0.03333333333333333,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_EXAMPLE,4,30,1,1,0.9666666666666667,1,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_WORD,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_WORD,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_NUM_HIGH,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_NUM_HIGH,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_NUM_LOW,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Solid-state circuit breaker,ANCHOR_NUM_LOW,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Static protection system,CONTEXT,3,150,0,0,0,0.02,TRUE,0
weak,phi4,Static protection system,CONTEXT,4,150,1,1,0.98,1,TRUE,0
weak,phi4,Static protection system,ANCHOR_EXAMPLE,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Static protection system,ANCHOR_EXAMPLE,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Static protection system,ANCHOR_WORD,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Static protection system,ANCHOR_WORD,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Static protection system,ANCHOR_NUM_HIGH,3,30,0,0,0,0.06666666666666667,TRUE,0
weak,phi4,Static protection system,ANCHOR_NUM_HIGH,4,30,1,1,0.9333333333333333,1,TRUE,0
weak,phi4,Static protection system,ANCHOR_NUM_LOW,3,30,0,0,0,0.03416666666666591,TRUE,0
weak,phi4,Static protection system,ANCHOR_NUM_LOW,4,30,1,1,0.9658333333333333,1,TRUE,0
